Datetime,U (m/s)
2024-07-20 00:00:00,1.611111111111111
2024-07-20 01:00:00,1.5
2024-07-20 02:00:00,1.0
2024-07-20 03:00:00,0.888888888888889
2024-07-20 04:00:00,1.6944444444444442
2024-07-20 05:00:00,1.611111111111111
2024-07-20 06:00:00,1.6944444444444442
2024-07-20 07:00:00,1.611111111111111
2024-07-20 08:00:00,1.3055555555555556
2024-07-20 09:00:00,1.5
2024-07-20 10:00:00,1.6944444444444442
2024-07-20 11:00:00,2.305555555555556
2024-07-20 12:00:00,3.3055555555555554
2024-07-20 13:00:00,3.611111111111111
2024-07-20 14:00:00,3.194444444444444
2024-07-20 15:00:00,3.8055555555555554
2024-07-20 16:00:00,3.3055555555555554
2024-07-20 17:00:00,3.1111111111111107
2024-07-20 18:00:00,3.1111111111111107
2024-07-20 19:00:00,2.694444444444444
2024-07-20 20:00:00,2.5
2024-07-20 21:00:00,2.8055555555555554
2024-07-20 22:00:00,2.111111111111111
2024-07-20 23:00:00,1.0
